codigo_parada,longitud,latitud
2779,-3.66701777839207,40.432495338965
2785,-3.71992934108714,40.4290838661945
2786,-3.72181385077693,40.4309865489982
2793,-3.69412826971669,40.394043045958
2794,-3.69619985705257,40.3714673338808
2795,-3.70238919742336,40.3592496380359
2796,-3.70228384633806,40.3592052311398
2797,-3.69731245858633,40.3668344605901
2798,-3.69715170755051,40.3668084008168
2799,-3.69832532441918,40.3654679817756
2801,-3.69652954867858,40.3682310796917
2802,-3.69635886115422,40.3682771515148
2803,-3.70027974702395,40.3625777682782
2804,-3.70015971311453,40.3625019163055
2807,-3.70525886689174,40.3539843825773
2808,-3.70507100618896,40.3539675078791
2809,-3.74802886138634,40.3646126015293
2810,-3.70983619703216,40.3495914968988
2811,-3.70966214322879,40.3493808484706
2812,-3.71323124878974,40.349417488047
2813,-3.71298073303661,40.3491802879609
2814,-3.71577873866781,40.3492711425642
2815,-3.71595888201297,40.3490808373664
2816,-3.71752767367379,40.3515576527738
2817,-3.7002393940762,40.3823980529076
2818,-3.69970406385509,40.4012843193077
2819,-3.70011025940861,40.4022097981179
2820,-3.70355278049478,40.3805806593318
2821,-3.70327557723769,40.3805823428165
2822,-3.70620686388344,40.3794203519512
2823,-3.70614655541628,40.3792855831955
2824,-3.71198808406445,40.3699434186195
2825,-3.71198701132146,40.370051534528
2828,-3.70553398809997,40.3694243463876
2829,-3.70594170295328,40.3698002449536
2830,-3.70360360641789,40.3692378878687
2831,-3.70333551145156,40.3695097894603
2832,-3.70391085663115,40.3679161858702
2833,-3.70371616601945,40.3674579039354
2835,-3.70144905716881,40.3681968888614
2836,-3.69778681805622,40.3671469232
2838,-3.70189646050893,40.3670410117659
2839,-3.6920200108105,40.3684022539668
2840,-3.69835377649077,40.3677651356004
2841,-3.69960486005105,40.3698296827081
2842,-3.71221602461222,40.3727888951821
2843,-3.69302881214651,40.3418507966294
2844,-3.69262161485515,40.341465837894
2845,-3.6944697275503,40.3362835148133
2846,-3.69400291646166,40.3361466699468
2847,-3.70044505257544,40.336143937562
2848,-3.69903399689641,40.3360263317436
2849,-3.70208980228879,40.3378322091663
2850,-3.70606799053038,40.3378170412603
2851,-3.70833815829413,40.3421951471327
2852,-3.7074498128132,40.3422185937323
2855,-3.70653402684865,40.3393953075137
2856,-3.71401335597264,40.3433134786384
2857,-3.71424506044556,40.3428841156499
2858,-3.7058256729727,40.3396699001333
2859,-3.70183264776953,40.3392572147498
2860,-3.69295842244303,40.3339862167159
2861,-3.74473517890784,40.3653635649376
2862,-3.69249294725921,40.3377998779497
2863,-3.74288727456536,40.366924998623
2864,-3.70639716735655,40.5035091750692
2868,-3.70453925960744,40.3708628498234
2869,-3.70490289457875,40.3707164916679
2870,-3.7025671694009,40.3737937795483
2871,-3.69918392296559,40.3752331855523
2872,-3.69630979719973,40.3756468996156
2873,-3.69707522486421,40.3711107139043
2874,-3.69924373482682,40.371183230175
2875,-3.7027070293366,40.3713064171808
2876,-3.64185441749632,40.4269708494276
2877,-3.74149295875646,40.3684699858168
2878,-3.66167360459416,40.4610349979193
2879,-3.6595569574133,40.462866888684
2880,-3.65517630539015,40.4667656201938
2881,-3.65530429114354,40.4669630934353
2882,-3.65138726022878,40.4671924018751
2883,-3.65151571364682,40.467439426068
2884,-3.64768566081165,40.4680555056737
2885,-3.6480203105188,40.468278857743
2886,-3.643326146774,40.4692104353461
2887,-3.64339689031643,40.469516347498804
2888,-3.63860597800924,40.4702906138511
2889,-3.63882434552525,40.4702263465054
2890,-3.63626993927724,40.477771911062
2891,-3.63677237491672,40.4778412208
2892,-3.64823048883405,40.4723947824351
2894,-3.63118416509309,40.4802051393154
2895,-3.73973092404121,40.3699542414479
2896,-3.62859804431614,40.4770300332624
2897,-3.62817933788044,40.479460222205
2899,-3.63317517655143,40.4824104735066
2900,-3.63414622772671,40.4840447897306
2901,-3.63599332306412,40.483476103428
2903,-3.66127918805716,40.4642714757097
2904,-3.66300501567598,40.4627300797452
2905,-3.69108329049185,40.3877909326337
2906,-3.69090122548156,40.3880262551082
2907,-3.69004273591009,40.3865223503282
2908,-3.68991847274862,40.3867573269312
2909,-3.67484735814904,40.367827884928
2910,-3.67473486089311,40.3682114279993
2911,-3.61568356171835,40.4821759725271
2912,-3.61594255832977,40.4825574761553
2916,-3.69426163996412,40.3909611410561
2917,-3.67964288927512,40.3948496782844
2918,-3.67881601875574,40.3946473184084
2920,-3.67816874494649,40.3935520019604
2921,-3.67768593118592,40.3935818551075
2922,-3.67486365878484,40.3915307481378
2923,-3.67477972799392,40.3916438507184
2924,-3.67191025031325,40.3885659089974
2925,-3.67174488303127,40.3885983999583
2926,-3.67100862117661,40.3856386749078
2927,-3.67077219476418,40.3855589623633
2928,-3.67110474548139,40.3846381080657
2929,-3.6727781278636,40.3823040529383
2930,-3.67589394738403,40.3800201245661
2931,-3.67387305844893,40.3784553049175
2932,-3.67300604910337,40.3779333125309
2933,-3.66887162180084,40.3768311201727
2934,-3.66232453674457,40.3740263618248
2935,-3.73832670779523,40.3719542126717
2936,-3.66598224644251,40.3753072089563
2937,-3.66940043713355,40.3743145227193
2938,-3.67122674962998,40.3743580095193
2939,-3.66979381132808,40.3759383941061
2940,-3.67580013364522,40.3795837303019
2941,-3.67223429409217,40.3818162141458
2942,-3.67116270216823,40.3835386620194
2943,-3.65796187562082,40.3868711856622
2944,-3.6352904161079,40.4388494166475
2945,-3.63033315280877,40.4399756040222
2946,-3.6308389012212,40.4400359135584
2947,-3.62808815631889,40.4405869008453
2948,-3.62783351917846,40.4408630567618
2949,-3.62400973034706,40.4416990386616
2950,-3.6240933185761,40.4418922823072
2951,-3.61621190704076,40.4439795316046
2952,-3.61664901360015,40.444067295432205
2953,-3.61409356365682,40.445459253367495
2954,-3.61417516315059,40.4456390011247
2955,-3.61140238481334,40.4471761959606
2956,-3.60818051496892,40.4491120799578
2960,-3.74166558678607,40.3686040170177
2961,-3.74309768518927,40.3670137398501
2962,-3.74490412480309,40.3654976150516
2964,-3.74843488984028,40.3629838345791
2965,-3.75135005715065,40.3623658540366
2966,-3.7194479202216,40.3861317115327
2967,-3.70277704167442,40.4290676188487
2968,-3.70239026509226,40.5032993282182
2969,-3.58119239587343,40.4511785742865
2970,-3.69876975647785,40.5035014200525
2971,-3.58184949704126,40.4590131188787
2972,-3.58312653365574,40.4593850751259
2973,-3.5859165387877,40.4574070312257
2974,-3.58767994634984,40.4565332324058
2975,-3.6144344959977,40.448223214249495
2976,-3.61441246714915,40.4483945024445
2977,-3.63686636134055,40.4384173370151
2978,-3.59889147886069,40.454701028357
2979,-3.59906938711816,40.4547721803869
2980,-3.59483159728823,40.4554336617681
2981,-3.59548761259497,40.4554302908294
2982,-3.59208513153094,40.4563261126901
2983,-3.59266369357806,40.4561474779656
2984,-3.58915599963002,40.4585122204546
2985,-3.58992095877333,40.4581074259849
2986,-3.585544440300911,40.472994480988
2987,-3.58852415042055,40.472339739794705
2988,-3.58862052118538,40.472145556817495
2990,-3.59406208189201,40.4724195736572
2991,-3.59681473902618,40.473450463305
2992,-3.59444224190008,40.4719671737189
2994,-3.68241008384308,40.5014594070866
2996,-3.63921413079624,40.4248367940047
2997,-3.63902407481045,40.4246846889517
2999,-3.64073756755304,40.4255490999154
3000,-3.64088906909191,40.4254806938515
3002,-3.64250186753405,40.4275303246923
3003,-3.6435104186186,40.429101307448
3004,-3.64368509158716,40.4290282644808
3005,-3.64193851471398,40.4324163471596
3006,-3.63355254757054,40.4333273913793
3007,-3.63396923572635,40.433325111273504
3008,-3.63164317540323,40.4340270113906
3009,-3.63098493628254,40.4342828523034
3010,-3.62896516173279,40.4344875325803
3011,-3.62906082075994,40.4346311576191
3012,-3.62363241913708,40.43618754494769
3013,-3.62365822617023,40.4363090279424
3015,-3.62225576541349,40.4344156647035
3016,-3.61837246011944,40.4337472707858
3017,-3.61870324274541,40.434020280007
3018,-3.6138113148159,40.4341363978974
3019,-3.61350940043062,40.4344848454605
3020,-3.63500669576609,40.4817968432727
3021,-3.61143218695392,40.4318066302918
3022,-3.63412025974231,40.4803377450389
3023,-3.61105190584917,40.43016899083779
3026,-3.63653612721167,40.4008153542202
3027,-3.63532027164856,40.4005968018292
3028,-3.58699970601048,40.4564646097084
3029,-3.63517700610428,40.4003993875951
3030,-3.63523457309576,40.4002549265547
3031,-3.63547067201495,40.4002986770406
3032,-3.72521185313218,40.3928705865494
3033,-3.72794831517096,40.3859704849952
3034,-3.7277466019699,40.3860438253496
3035,-3.63532799834141,40.4001643233388
3036,-3.73044089634744,40.3823151216349
3037,-3.73045250564645,40.3820943258358
3038,-3.73156012256177,40.3809521898439
3039,-3.73170312137737,40.3805233548584
3040,-3.73316592691836,40.3787663406615
3041,-3.73313236763929,40.3785908758617
3042,-3.63545593497708,40.399866321750096
3043,-3.74045384947039,40.3794181786908
3044,-3.74186137604825,40.3789226803042
3045,-3.743202457386,40.377540196122204
3047,-3.71793700099267,40.4339836262997
3048,-3.74758132012292,40.3719894399595
3050,-3.74433291076143,40.3696229519891
3051,-3.74494637901936,40.370078471751214
3054,-3.7445903402582,40.3754636953637
3055,-3.74515836699006,40.3761672555176
3056,-3.74401454004247,40.377571018210695
3057,-3.74290419546235,40.3787087865506
3059,-3.78046418412087,40.4471420139987
3060,-3.7269540666913,40.3884947675424
3061,-3.72526545189378,40.3905864511784
3062,-3.72364740572698,40.3931236176988
3063,-3.65816043491312,40.4274514075466
3064,-3.65792352579144,40.4273356361644
3065,-3.65791568811882,40.425317655912
3066,-3.65787660554998,40.4260340966212
3067,-3.65735794009926,40.4237262225588
3068,-3.65727717556615,40.4239068618079
3069,-3.64989947226453,40.4265611188659
3070,-3.64922615199104,40.4264207505424
3071,-3.65079764529038,40.4243398508455
3072,-3.65058528843858,40.4243230258271
3073,-3.65185030062794,40.4222528414815
3074,-3.65163925159453,40.4223711467282
3075,-3.71295119903936,40.3710095783067
3076,-3.65220075803013,40.4194760813319
3077,-3.65005599052991,40.4185421883873
3078,-3.65006045072498,40.4187763987395
3079,-3.64731802177027,40.4179719343924
3080,-3.64746075717659,40.4181062724036
3081,-3.64488434470964,40.4173999215391
3082,-3.64142594961582,40.416905608989
3083,-3.64143656612649,40.4173650121592
3084,-3.63782592620911,40.4175200870621
3085,-3.6380896840365,40.4175997158575
3086,-3.63556454376699,40.4178298165795
3087,-3.64218996988968,40.4191626486422
3088,-3.64076606224445,40.4202336031286
3089,-3.64136117640398,40.4241402371431
3090,-3.64671761549417,40.4229843210036
3091,-3.65275174324816,40.4203828914458
3092,-3.6573604840425,40.4312667725413
3093,-3.657586370249,40.4302474694854
3096,-3.67324821897847,40.3817427572853
3097,-3.67310251051437,40.3816399993747
3099,-3.67005954423939,40.3757837023993
3100,-3.67142244433907,40.3738974105258
3101,-3.65531488909798,40.4111026028901
3102,-3.65512427861411,40.411045122263
3103,-3.65366363283836,40.4126209516368
3104,-3.65380924898026,40.4127102203613
3105,-3.64874401008083,40.430234275625
3107,-3.64804491741837,40.4304453973436
3108,-3.647686596672561,40.448542022076
3110,-3.63785696755176,40.4483938779765
3111,-3.63580565851889,40.4472475000478
3112,-3.635824121900281,40.4473690203574
3113,-3.63199776231271,40.447840415356694
3114,-3.63259044300906,40.447850693011205
3115,-3.63007635446553,40.4480851191377
3116,-3.630080739165301,40.4479229330375
3119,-3.62239059446749,40.447784335436
3120,-3.61365687624716,40.4504525639706
3121,-3.58635826826872,40.4555579483716
3122,-3.5823176941071,40.4585963515469
3124,-3.77607173661407,40.3819192152318
3125,-3.65183674948471,40.4491718888028
3126,-3.702816042828,40.4045943240898
3127,-3.71554682033629,40.3970568604556
3128,-3.71534546136583,40.3969590046741
3129,-3.71556112890959,40.3950657679545
3130,-3.78208971499749,40.4469193317951
3131,-3.71550786587413,40.3917327402504
3132,-3.71543991091365,40.3913998242821
3133,-3.78307023055527,40.447196485268606
3134,-3.71621278156186,40.3890662008333
3135,-3.71741079071491,40.3861353392514
3136,-3.71716290963133,40.3860918290506
3139,-3.71848098733784,40.3738357988758
3140,-3.71889111492494,40.3740134360449
3141,-3.71585670210281,40.3738385345524
3142,-3.71587797178505,40.3740050714838
3144,-3.69790906614962,40.3610380012847
3145,-3.69777055787612,40.3611334315288
3147,-3.69699856902781,40.3569263103087
3148,-3.69720671758013,40.3588440030284
3149,-3.77178774128799,40.3779388089257
3150,-3.78027746634875,40.3780395739108
3152,-3.71503590257938,40.3709877183968
3154,-3.7157190485483,40.3691005954484
3156,-3.72700845175375,40.3922917505624
3157,-3.72702998502016,40.3921024248992
3158,-3.72889501013729,40.393676297567
3160,-3.73183164958476,40.3937478674768
3163,-3.73607253752255,40.3937840528233
3165,-3.73903334990507,40.3928642888658
3166,-3.73926761827158,40.3927366666559
3167,-3.74302905205964,40.40092885421
3168,-3.74274267519764,40.4011424041588
3169,-3.7388623297775,40.4014870496665
3170,-3.73980235699018,40.401539606722
3171,-3.71494069073462,40.3666729422582
3172,-3.70566929915533,40.3717433681066
3173,-3.7056180459704,40.3715229571748
3174,-3.71012877259656,40.3729593702155
3175,-3.7101541607656,40.3727475005746
3176,-3.71308554910574,40.3737024738231
3177,-3.72216906201971,40.3738263755801
3178,-3.72220199864019,40.3736009426961
3179,-3.72714722961743,40.3734934237724
3180,-3.72655769731766,40.3733394642552
3181,-3.73269741926621,40.3735710587387
3182,-3.73541589887918,40.3740403200844
3183,-3.73540133335429,40.3737836533375
3184,-3.73824661126911,40.373995283601
3185,-3.73827178890476,40.3738059321125
3186,-3.74113191605687,40.3732876599924
3187,-3.75075519592816,40.3765455267784
3188,-3.686193981761,40.3597926553643
3189,-3.71283541422744,40.366685917645
3190,-3.76813361994301,40.395210960877
3191,-3.76261392540409,40.3941438361279
3192,-3.69264437041591,40.3802950506002
3193,-3.68996141532652,40.3619054418799
3194,-3.68970801072977,40.3622853343017
3195,-3.68992226978786,40.3605543055351
3196,-3.68957960127979,40.3603716586626
3197,-3.6889399145491,40.358920489836
3198,-3.68534143809962,40.3582841675434
3199,-3.68593337961426,40.3578617392912
3200,-3.68942573314902,40.358052722692904
3201,-3.69448498683134,40.3908021430938
3203,-3.67765357224855,40.3476400408602
3204,-3.68773525893113,40.3858288605526
3205,-3.67648141637283,40.3437504301525
3206,-3.68595615502199,40.3864430196764
3207,-3.68614462738164,40.3857121668284
3208,-3.7671910439798,40.3914829563716
3209,-3.76288805710701,40.3865113552483
3210,-3.76225618601559,40.386276776015
3211,-3.76576899683132,40.3889428051539
3212,-3.76561599411568,40.3890879618716
3213,-3.71225173942405,40.3697075607924
3214,-3.71226343542383,40.3686489183627
3215,-3.71133430633633,40.3538751615276
3216,-3.71183370230844,40.3543315596279
3217,-3.70616204751647,40.3501049505584
3218,-3.70616348346426,40.3503842252002
3219,-3.7036381480251,40.4473822053985
3220,-3.68892359149944,40.4816867646973
3221,-3.68928532405471,40.4813647939154
3222,-3.68839551517208,40.4838475479634
3223,-3.68547397731379,40.4842657818874
3224,-3.68835465962392,40.4913387209601
3225,-3.68870552193027,40.4910303304372
3226,-3.69481988088988,40.4907775773655
3227,-3.69387959141558,40.4904228603184
3228,-3.70392472776124,40.4871595364868
3229,-3.70159584466971,40.4869169205566
3230,-3.70795375584726,40.4864412776694
3231,-3.70164641126853,40.4872409356359
3232,-3.70045914548978,40.489414773863
3233,-3.6851910672645,40.4845827696702
3234,-3.68690542941946,40.4863023263808
3235,-3.68952855661101,40.4871290673606
3236,-3.69003669954874,40.4861936145822
3237,-3.68970363533404,40.4848847988803
3238,-3.69498678567451,40.4565560591437
3239,-3.69510498790088,40.4564021968642
3240,-3.69831787709667,40.4568017805271
3241,-3.71905981368585,40.4651702686995
3242,-3.71878953181588,40.4659241953988
3243,-3.71599444161802,40.466495567571
3244,-3.71610779140682,40.4667561262843
3245,-3.66238971600639,40.4822650410202
3246,-3.66237800380991,40.4824993407651
3247,-3.65933923565716,40.4814581342308
3248,-3.65955015588363,40.48168666119069
3249,-3.65724749059608,40.480276340918905
3250,-3.65699292393213,40.4804489559056
3251,-3.67598415319359,40.472145982322196
3252,-3.68574924475314,40.4788047304563
3253,-3.68522314635752,40.4805871129625
3254,-3.66973778416439,40.4889209169395
3255,-3.67586917481717,40.3437540033106
3256,-3.66759967937174,40.4892080390077
3257,-3.67725573568092,40.3481874210015
3258,-3.66516072720678,40.489352707396996
3260,-3.66207691385653,40.4895820944041
3261,-3.6674330312665,40.4943936422122
3264,-3.67213258946972,40.4916772857987
3265,-3.67302535507421,40.4900865264036
3266,-3.67596848841858,40.4811505255879
3267,-3.67187502250663,40.4890301536452
3268,-3.67209120089819,40.4891505194891
3269,-3.69314564817848,40.4859948621954
3270,-3.6936634924841,40.487910663513304
3271,-3.69333619202926,40.4863450696375
3272,-3.68923976734717,40.484630806829
3273,-3.72586721665467,40.448479205188896
3274,-3.72587374880962,40.4486413259498
3276,-3.72185058326711,40.4458151358808
3277,-3.7178434104864,40.4470652733377
3278,-3.71724920499121,40.4493076894352
3279,-3.69223918085228,40.5107117482951
3280,-3.721403411452,40.4489755731852
3281,-3.71944521002462,40.4511364010808
3282,-3.71978626324952,40.4511162632207
3283,-3.7166640236287,40.4528563481728
3284,-3.71691174770412,40.45293139077
3285,-3.7151588323679,40.4540368232674
3287,-3.71543870785026,40.4772962318968
3288,-3.69711167297867,40.481349460913805
3289,-3.69704431068476,40.481503018567295
3290,-3.69434721337696,40.4816093165939
3291,-3.69434510170305,40.481762481291106
3292,-3.72417123249219,40.448097935304105
3293,-3.70325378968889,40.4870690207819
3294,-3.70546449729176,40.4920555237474
3295,-3.70496164774286,40.4915045384672
3296,-3.71049208163016,40.4935833166391
3297,-3.65310696923839,40.3893581436382
3298,-3.6528019445139,40.3895715767725
3299,-3.65328704813222,40.3868030484861
3300,-3.65333897878859,40.3851630989088
3301,-3.65292424721279,40.3857194970982
3302,-3.65315982302191,40.3820469583551
3303,-3.65270064010987,40.382076573771
3304,-3.65362657353755,40.3816569340542
3305,-3.65346802594558,40.3813650324568
3306,-3.65713851665004,40.3817001289965
3307,-3.65675813420101,40.3813509309277
3308,-3.65910835328833,40.3816799288174
3309,-3.65905838326027,40.3813874171148
3310,-3.65981219348511,40.3804236559288
3311,-3.65949572950733,40.3804389716724
3312,-3.65607513396956,40.3766295214738
3313,-3.66000856157235,40.3783594508779
3314,-3.66353188881069,40.3995782651615
3315,-3.66063334724891,40.3993921290593
3316,-3.66079994919304,40.3997470373705
3317,-3.65956925689398,40.4026234430319
3318,-3.65703734257317,40.4020522430316
3319,-3.65515829592065,40.403067398617
3320,-3.65498972521133,40.4031539381894
3321,-3.65348916847154,40.4015317707352
3322,-3.65341006617601,40.4017304167116
3323,-3.65190764283824,40.4014370780543
3324,-3.65198814065245,40.4016888791957
3325,-3.65058144359441,40.3995526273145
3326,-3.65016106398269,40.3996856193156
3327,-3.65306525978196,40.3979395379751
3328,-3.65338420154508,40.397599898684
3329,-3.66333860024273,40.4001469442105
3330,-3.66024709492549,40.4013988513697
3331,-3.66035367258604,40.4020559063834
3332,-3.6595291703804,40.4027047529701
3333,-3.65709621256457,40.4019708273865
3334,-3.63628024209442,40.4007041464669
3335,-3.63937005957134,40.3964213305745
3336,-3.63786253811411,40.3986954273162
3337,-3.643021444267,40.3900497077878
3338,-3.64341031821823,40.3902097123588
3339,-3.621010370047701,40.3760299825378
3340,-3.62291106663101,40.3745918325629
3341,-3.62206827201239,40.371686411160205
3342,-3.62084259018892,40.3703326058755
3343,-3.64104303073248,40.3870110914798
3344,-3.64063582078935,40.3870899214838
3345,-3.64283154149286,40.3846272813209
3346,-3.64252200568755,40.3846380076247
3347,-3.66451565163455,40.3831175203123
3350,-3.649513421260501,40.4003514201831
3351,-3.646877882727591,40.3979742564966
3352,-3.64585590090706,40.398119599984895
3353,-3.64111329829271,40.3947855547962
3354,-3.65243180137143,40.4055377610002
3355,-3.64950334642446,40.397112710907294
3356,-3.6493582038919,40.3969919019737
3357,-3.723753976343,40.4008887650849
3359,-3.68982297169253,40.3869966366433
3360,-3.68933107487166,40.3876121833049
3365,-3.68239351402413,40.393892056277
3366,-3.68254446340561,40.3939992758215
3367,-3.6806690761465,40.3949517611767
3368,-3.67573583604997,40.3943229842244
3369,-3.67564691227435,40.3947108935434
3371,-3.67106211732456,40.3976159485994
3373,-3.7021293934432,40.4281481229558
3374,-3.70271482879649,40.430171601447
3375,-3.70268640659656,40.42956366506
3376,-3.70310347395494,40.4311241982259
3377,-3.70357737695531,40.4315942930918
3378,-3.7040069506855,40.4331142058174
3379,-3.70418722736873,40.433018514938
3380,-3.69697046546368,40.4477693806567
3381,-3.69546963076915,40.4523324504531
3382,-3.69232772538012,40.4544143383832
3383,-3.6920386046641,40.4573124550464
3384,-3.69183229400318,40.4600208862866
3385,-3.69154528772631,40.4618334050816
3386,-3.68518541197802,40.5053438715233
3387,-3.6926971925154,40.4623400304361
3388,-3.69441707461961,40.4596495574499
3389,-3.70444026337683,40.434814274004
3391,-3.72671782765082,40.4650683941155
3392,-3.70323455491748,40.479560187974
3393,-3.70344524137299,40.4797526001748
3394,-3.72378396179812,40.464857046305
3395,-3.642928746350111,40.47703242959479
3398,-3.60021564230976,40.4499193958374
3399,-3.68561320907904,40.5044314385282
3403,-3.59628953466258,40.4499486836834
3404,-3.59626584813046,40.4500208777796
3405,-3.5946109801984,40.449250104787
3406,-3.60022807474974,40.4499914035597
3407,-3.61241471254279,40.4467699461975
3408,-3.6182711460047,40.4267342706506
3409,-3.60776021507936,40.432528660529
3410,-3.61080083744794,40.429782926025396
3411,-3.69747025696256,40.418770850913305
3413,-3.6897371876692,40.3574112200995
3414,-3.68960655637618,40.3549885397365
3415,-3.68918271920007,40.3550000711036
3416,-3.76131171169903,40.3925578019299
3417,-3.76213684835676,40.3896424474444
3418,-3.68979592745097,40.3586631401004
3421,-3.70810990666941,40.481818738871596
3423,-3.72738643742406,40.4329471702306
3424,-3.7340456297353,40.434508745490696
3425,-3.74148198451287,40.43783072436769
3426,-3.74218851042791,40.4378802511782
3427,-3.7622707712593,40.449420897698005
3428,-3.76315458362519,40.449852009494904
3429,-3.76898238827801,40.451651271024
3430,-3.768661635099011,40.4514461951883
3431,-3.77253180959173,40.4516186281034
3432,-3.77229379863895,40.4514310280678
3433,-3.7761169176765,40.4526396854087
3434,-3.77507265817773,40.4520791178133
3435,-3.78236255482583,40.4497958526174
3436,-3.78211394000757,40.4500948285219
3437,-3.78322250992405,40.4489522033645
3440,-3.77898501934439,40.4584627271648
3441,-3.77908552477496,40.4584845730948
3443,-3.78378600126812,40.4610564249152
3444,-3.78757490609985,40.4623009664817
3445,-3.78696339916737,40.4594222634767
3447,-3.77939200185698,40.459523043605
3448,-3.73042853114284,40.4351532428402
3449,-3.72401172052238,40.43709444678159
3450,-3.76761515244332,40.4556783430764
3451,-3.76727727478842,40.4559463475166
3452,-3.76600340629984,40.4655898589266
3453,-3.7661115273049,40.4655350896743
3454,-3.76714408351872,40.4686228224276
3455,-3.76724381208124,40.4686401792764
3456,-3.76901038688778,40.4707185291473
3457,-3.76904959153164,40.470632683767896
3458,-3.77068924612455,40.4721758187284
3459,-3.77068984658828,40.472099238797
3460,-3.773297338945941,40.47078005596119
3461,-3.77327860716357,40.470496399667
3462,-3.77846319486274,40.4704616447525
3463,-3.77844149766454,40.4701464780125
3464,-3.70104120413225,40.332239361955196
3465,-3.70200602839638,40.3359227741251
3466,-3.78374038170031,40.4662729111717
3467,-3.7837773845533,40.4664438304178
3468,-3.78479655390358,40.4647882885349
3469,-3.78450939984571,40.4644388865858
3470,-3.78676517831509,40.4656938350406
3471,-3.786489595164011,40.4653263415734
3472,-3.79110923927669,40.4689885203809
3473,-3.79109586071028,40.468853477859
3476,-3.79705136667984,40.4697135095425
3477,-3.79690833184038,40.4695883695263
3478,-3.7997141669112,40.469442890445904
3479,-3.79965358922526,40.4693081751046
3481,-3.70203181019044,40.336138837858904
3482,-3.70580033374086,40.3358546747845
3483,-3.81386791083998,40.4712360948566
3484,-3.70627348132247,40.336068011220306
3485,-3.81577732625033,40.473051461220194
3486,-3.707126669268,40.333702405493206
3487,-3.82303388964056,40.4750991567871
3488,-3.70715144904347,40.3338914467462
3489,-3.83013808382337,40.477192532059206
3490,-3.71094765042411,40.3336294700539
3491,-3.83603075628794,40.476690655170394
3492,-3.80381866633534,40.469387428847696
3493,-3.70495149155154,40.4297075551481
3494,-3.71076495820974,40.333819783515395
3495,-3.62573898343921,40.3979912714515
3496,-3.62574664158526,40.3988200664967
3497,-3.62217773517747,40.3977221616383
3498,-3.62291220031412,40.3981416421071
3499,-3.71333690905034,40.3336057740552
3500,-3.64937280861086,40.4478343807251
3501,-3.71332048208626,40.3337229943459
3504,-3.65155386533132,40.4058895521299
3505,-3.71407356938014,40.3354706372352
3506,-3.62067944470238,40.4425953136119
3507,-3.62063500125261,40.4428117683624
3508,-3.59653761428004,40.4476996554363
3509,-3.5967265862309,40.4456446244134
3510,-3.59466034081941,40.4445966900654
3513,-3.58225281978725,40.444218280040594
3514,-3.58221750298972,40.4443535930361
3516,-3.5801609389809,40.44410264944899
3518,-3.57833973160372,40.4449135603007
3524,-3.57068508052129,40.448492072913695
3526,-3.56937932627479,40.446777773549904
3527,-3.56970712214462,40.4442626416152
3528,-3.57081568226947,40.448072509593004
3530,-3.59431295040143,40.4452381139921
3531,-3.59415003667188,40.4469957098769
3533,-3.60960755544828,40.448591063693996
3534,-3.63294040822713,40.4394523746604
3535,-3.60288585909989,40.4538244491432
3536,-3.58920363927069,40.455520986596
3537,-3.58117234901018,40.4570345360346
3539,-3.57071084913107,40.464073039913
3540,-3.57092908231514,40.4641620544873
3542,-3.56992411922421,40.4695228542713
3544,-3.61988601645972,40.496901206735906
3545,-3.61989475008037,40.496968727033895
3546,-3.57598316075519,40.47683520813381
3547,-3.57609104919035,40.4767761131511
3548,-3.57994413827036,40.4751442754024
3549,-3.57987337420695,40.4751896746456
3550,-3.64831816279512,40.4768041811284
3551,-3.71527422952541,40.335521789922005
3552,-3.71402337863177,40.3380430617771
3553,-3.71523875289009,40.3380896194304
3554,-3.71417776490937,40.3409655811622
3555,-3.69971694352114,40.4308474143414
3556,-3.62000040639076,40.4031663160101
3558,-3.71520149409402,40.3404187162346
3559,-3.71484734475278,40.3421461548746
3560,-3.63962862714279,40.4063298943823
3561,-3.69876545121184,40.4003665570161
3562,-3.71485743257353,40.3423352848028
3563,-3.64056128215023,40.4488294017751
3565,-3.7336815142299,40.3937721987175
3566,-3.6722933447168,40.4895277211518
3567,-3.70390222914131,40.4871236375737
3568,-3.68964029353992,40.4670249263737
3569,-3.71827496498265,40.340949258905
3570,-3.69181086758116,40.4463003259794
3571,-3.7091548410563,40.4943482663416
3572,-3.70924460724257,40.4942576271541
3573,-3.69001721841759,40.4846847334971
3574,-3.71807529592966,40.3409955425097
3575,-3.78518107674651,40.4481461454796
3576,-3.66904032600248,40.3988348611665
3578,-3.71816037458376,40.4734190455752
3579,-3.71817510949567,40.4732793154585
3580,-3.72018264902119,40.4738839561224
3581,-3.72022525223803,40.4737305389604
3582,-3.63553469164923,40.4623255515742
3583,-3.6352202481519,40.4623227723786
3584,-3.62740862401205,40.4596401379578
3585,-3.62752637820523,40.459936796804
3586,-3.62497850481323,40.4576848120512
3587,-3.62464765829299,40.4576595700496
3588,-3.62196454211428,40.4546289680237
3592,-3.76807526886496,40.3908464604907
3593,-3.69651083642372,40.4034342114475
3594,-3.67536758747371,40.477694594944
3596,-3.70012767486516,40.3619300304974
3597,-3.69741915698588,40.3588877698893
3598,-3.6972111875297,40.3569880947715
3599,-3.6998067806167,40.3626121585062
3600,-3.77862842370755,40.4526273229744
3601,-3.77823946122478,40.4524227326655
3602,-3.6699967312254,40.4940184759183
