linea,stopNum,longitude,latitude,distance
071,5838,-3.59635350739446,40.4016958450377,12842
215,5298,-3.6758982868814,40.4244618465913,0
215,2154,-3.676228785941341,40.421113059108805,373
215,2156,-3.67643967418947,40.4186253314482,650
215,2158,-3.67565271291673,40.416877665659094,892
215,2160,-3.67296918630751,40.4167221183574,1120
215,2162,-3.66985295075633,40.4165014443402,1386
215,2164,-3.66765703403263,40.417230343831,1592
215,4359,-3.66454802358743,40.4187212046692,1934
215,4361,-3.66221842235048,40.4185633764595,2235
215,4363,-3.66355192028959,40.4167629429334,2471
022,1425,-3.69519108429706,40.3908970069628,0
022,5718,-3.69938659789379,40.387556405234,693
022,5719,-3.69825951140296,40.3837658743102,1122
022,5720,-3.69765099208962,40.381913667811,1334
022,1132,-3.69589347665454,40.3766178803632,1939
022,5378,-3.69543050598763,40.3751251493684,2125
022,1135,-3.69472311829896,40.3704716840409,2644
022,1137,-3.69453310948305,40.3680223438751,2917
022,1172,-3.69366944300766,40.3606355327974,3740
022,4662,-3.69347270573914,40.3587808296898,3947
022,1174,-3.6932907345757,40.3559575551146,4261
022,4664,-3.69322298954596,40.3527867434288,4613
022,1790,-3.69460857662631,40.3512468895336,4863
022,1788,-3.6978615510031,40.3500921870603,5167
022,1191,-3.7010816894456,40.3498655336853,5467
022,1193,-3.70590190276256,40.350142572637,5889
022,1195,-3.70664769715303,40.3471289715274,6247
022,5154,-3.70952704933254,40.3465978504398,6511
022,2179,-3.7111258964428,40.3463538088944,6650
022,2181,-3.71358855731178,40.3442755705293,6978
022,5211,-3.7164775070983,40.3435550252005,7243
022,3559,-3.71484734475278,40.3421461548746,7783
022,3899,-3.7123649542554,40.3417740528048,8021
077,1199,-3.63868345198661,40.4382001229349,0
077,5076,-3.63590815711477,40.4384766563709,287
077,5077,-3.63329101748728,40.4391576646797,521
077,2945,-3.63033315280877,40.4399756040222,788
077,2947,-3.62808815631889,40.4405869008453,993
077,2949,-3.62400973034706,40.4416990386616,1363
077,3506,-3.62067944470238,40.4425953136119,1657
077,2951,-3.61621190704076,40.4439795316046,2063
077,2953,-3.61409356365682,40.4454592533675,2305
077,2955,-3.61140238481334,40.4471761959606,2602
077,2956,-3.60818051496892,40.4491120799578,2952
077,3398,-3.60021564230976,40.4499193958374,3646
077,3403,-3.59628953466258,40.4499486836834,3979
077,4827,-3.59584334155692,40.4489149425117,4233
077,3508,-3.59653761428004,40.4476996554363,4422
077,3509,-3.5967265862309,40.4456446244134,4651
077,3510,-3.59466034081941,40.4445966900654,4898
077,1396,-3.59287364095024,40.4436508918168,5166
077,1412,-3.5886435386132,40.4432175095924,5528
077,4065,-3.58373738619576,40.442751345015,5947
077,3513,-3.58225281978725,40.4442182800406,6300
077,5574,-3.58036694049335,40.4435025168162,6494
077,3672,-3.57785977636333,40.4435150508631,6705
077,3674,-3.57529701948611,40.4437935731376,6970
077,3676,-3.57417096507977,40.4460604272637,7239
077,3678,-3.57368835613622,40.4482925532238,7497
077,3524,-3.57068508052129,40.4484920729137,7788
077,5528,-3.56666487252654,40.4466514435735,8381
077,5781,-3.56982126185526,40.44433865703,8767
077,3527,-3.56970712214462,40.4442626416152,9317
167,5746,-3.62378227572512,40.417596567490506,0
167,4847,-3.62418767188919,40.4192160146374,290
167,4848,-3.62581600668945,40.4214234567225,571
167,2338,-3.62528895871606,40.4227100934214,796
167,2340,-3.62287581225218,40.4236465232159,1025
167,2342,-3.62053351253002,40.4253257698564,1351
167,3408,-3.6182711460047,40.4267342706506,1615
167,2353,-3.61548752239359,40.4278752265057,1885
167,4389,-3.61315344579048,40.4278966144618,2098
167,4522,-3.61120228993451,40.427240256622,2358
167,3023,-3.61105190584917,40.43016899083779,2684
167,3021,-3.61143218695392,40.4318066302918,2869
167,4390,-3.61181419817717,40.4336334487184,3074
167,4783,-3.61150410250752,40.43454499929629,3223
167,4784,-3.60865484943092,40.4349924403564,3471
167,17388,-3.60185141490474,40.4332171726735,4131
167,3513,-3.58225281978725,40.444218280040594,8701
167,5574,-3.58036694049335,40.4435025168162,8894
167,3672,-3.57785977636333,40.443515050863105,9105
167,3674,-3.57529701948611,40.443793573137604,9371
167,3676,-3.57417096507977,40.446060427263696,9640
167,3678,-3.57368835613622,40.448292553223794,9898
167,3524,-3.57068508052129,40.448492072913695,10189
167,5528,-3.56666487252654,40.4466514435735,10782
167,5781,-3.56982126185526,40.44433865703,11168
167,5529,-3.57000233948883,40.4440494770553,11684
137,5698,-3.72461721980078,40.4610950961865,0
137,1703,-3.72436767088342,40.4615065658494,58
137,1705,-3.72436329784938,40.4643984701965,379
137,3391,-3.72671782765082,40.4650683941155,621
137,1709,-3.72758539550064,40.46895481321899,1088
137,1711,-3.72897141228917,40.4713740053406,1388
137,1523,-3.72771840942835,40.4728143118785,1685
137,1520,-3.7245225855684,40.473748766694,1974
137,1659,-3.72221409053698,40.47299743195,2229
137,1661,-3.72126549045879,40.474305139196794,2411
137,1512,-3.71828628333061,40.475274107454595,2692
137,1510,-3.71639532037983,40.4756867235622,2861
137,1786,-3.71463890591815,40.477179551525495,3162
137,1364,-3.71149515178612,40.4778790920588,3440
137,1366,-3.70870623340983,40.4784592589866,3685
137,1368,-3.70480093455562,40.479257871163796,4028
137,3392,-3.70323455491748,40.479560187974,4165
137,1737,-3.70050740452416,40.4799596029444,4403
137,1735,-3.696999847781521,40.4796249214709,4709
137,1733,-3.69307411120795,40.479243088508404,5039
137,1602,-3.68898905847552,40.4806953910896,5528
137,3220,-3.68892359149944,40.481686764697294,5651
137,3222,-3.68839551517208,40.4838475479634,6053
137,3223,-3.68547397731379,40.4842657818874,6335
137,2662,-3.68400909148138,40.4856528145049,6642
137,2664,-3.68455898038243,40.487081985390304,6808
137,2666,-3.68549219609831,40.489508875732504,7089
137,2668,-3.685909325123331,40.490749637619196,7194
137,2670,-3.68670563416287,40.4926863409652,7460
137,2672,-3.6875921229883,40.4952531271768,7758
137,2674,-3.686960834956941,40.497360458705096,8007
137,2676,-3.68653876047518,40.4984305198102,8131
137,2678,-3.68898928852338,40.4980195675257,8545
137,2680,-3.68988688490562,40.497978185769405,8597
137,2682,-3.69035291821851,40.5007771805026,8944
137,2684,-3.69290622400275,40.5006357995481,9161
137,2686,-3.6929454632779,40.49713109595879,9691
137,2688,-3.69318839116293,40.496008030860295,9940
137,2690,-3.69611852037022,40.495841799700294,10195
137,2691,-3.69660283241763,40.4967442825861,10513
126,3570,-3.69181086758116,40.4463003259794,0
126,50,-3.69100631164755,40.4468681926684,136
126,47,-3.690743512708,40.4493877750635,417
126,42,-3.69051911738704,40.4515197402062,663
126,44,-3.69036708497747,40.453124246931,833
126,39,-3.69023167789544,40.4545890146399,996
126,37,-3.69011395962241,40.4557653889151,1127
126,1913,-3.69272583976545,40.4564705099667,1455
126,3238,-3.69498678567451,40.4565560591437,1647
126,1857,-3.69768637548775,40.4568596416073,1882
126,1572,-3.70229240951126,40.4574624219751,2284
126,1573,-3.70548289574942,40.4567313153046,2572
126,1575,-3.7092600784575,40.4571947217728,2902
126,1577,-3.71216879816262,40.4578885745178,3170
126,1643,-3.71228670214677,40.4601220743385,3499
126,1645,-3.71339480549551,40.4632053273518,3875
126,1647,-3.71574105791874,40.4633169707621,4081
126,1649,-3.71836560649853,40.4627691855165,4311
126,51026,-3.71973093394276,40.4628057499965,4470
126,3241,-3.71905981368585,40.4651702686995,4772
126,3243,-3.71599444161802,40.466495567571,5086
126,1542,-3.7121015314059,40.4718213503321,5841
126,1503,-3.71123369167493,40.4745834244551,6165
126,1505,-3.71154388510909,40.476311236118605,6360
126,1507,-3.71369059064962,40.476406128368495,6581
126,1785,-3.71534348145422,40.476103135286905,6725
066,3219,-3.7036381480251,40.4473822053985,0
066,1568,-3.70350473282609,40.4492929223415,240
066,1569,-3.70310467501363,40.4516466984577,503
066,1571,-3.7025840465004,40.45488408432,866
066,2647,-3.70180254835036,40.4568212504512,1095
066,4083,-3.69998464834576,40.4589808969585,1386
066,4085,-3.69808678827874,40.4611184740509,1670
066,2651,-3.69612987368692,40.4637608768989,2013
066,1533,-3.69352480025359,40.4650422716345,2288
066,1531,-3.69043349508911,40.4655382235246,2562
066,1486,-3.68854663249196,40.4673557586699,2880
066,1487,-3.68750264083687,40.4711547368135,3310
066,1488,-3.68679318040335,40.4733120890807,3555
066,2653,-3.68646094966837,40.4753726061039,3788
066,2654,-3.68580236898557,40.4770656881503,3985
066,2655,-3.6851312036426,40.4795200967542,4263
066,2656,-3.6841369933951,40.4803728175022,4446
066,2662,-3.68400909148138,40.4856528145049,5167
066,2664,-3.68455898038243,40.4870819853903,5333
066,2666,-3.68549219609831,40.4895088757325,5614
066,2668,-3.68590932512333,40.4907496376192,5718
066,2670,-3.68670563416287,40.4926863409652,5985
066,2672,-3.6875921229883,40.4952531271768,6283
066,2674,-3.68696083495694,40.4973604587051,6531
066,2676,-3.68653876047518,40.4984305198102,6656
066,2678,-3.68898928852338,40.4980195675257,7070
066,2680,-3.68988688490562,40.4979781857694,7122
066,2682,-3.69035291821851,40.5007771805026,7469
066,2684,-3.69290622400275,40.5006357995481,7686
066,2686,-3.6929454632779,40.4971310959588,8216
066,2688,-3.69318839116293,40.4960080308603,8465
066,2690,-3.69611852037022,40.4958417997003,8719
066,5105,-3.69618691021692,40.4967512893145,9073
124,4966,-3.7036643650756,40.447174839224,0
124,1568,-3.70350473282609,40.4492929223415,250
124,1569,-3.70310467501363,40.4516466984577,513
124,1571,-3.7025840465004,40.45488408432,876
124,2647,-3.70180254835036,40.4568212504512,1105
124,4083,-3.69998464834576,40.4589808969585,1396
124,4085,-3.69808678827874,40.4611184740509,1680
124,2651,-3.69612987368692,40.4637608768989,2023
124,1533,-3.69352480025359,40.4650422716345,2299
124,1531,-3.69043349508911,40.4655382235246,2572
124,1486,-3.68854663249196,40.4673557586699,2890
124,1487,-3.68750264083687,40.4711547368135,3321
124,3826,-3.68721993909491,40.4722104636438,3440
124,1489,-3.68842539124346,40.4754600397673,3928
124,1602,-3.68898905847552,40.4806953910896,4701
124,3220,-3.68892359149944,40.4816867646973,4823
124,3222,-3.68839551517208,40.4838475479634,5226
124,3223,-3.68547397731379,40.4842657818874,5507
124,2662,-3.68400909148138,40.4856528145049,5815
124,2664,-3.68455898038243,40.4870819853903,5981
124,2666,-3.68549219609831,40.4895088757325,6262
124,2668,-3.68590932512333,40.4907496376192,6366
124,3224,-3.68835465962392,40.4913387209601,6651
124,3226,-3.69481988088988,40.4907775773655,7211
124,3228,-3.70392472776124,40.4871595364868,8183
124,3229,-3.70159584466971,40.4869169205566,8527
124,1612,-3.70392726821971,40.4853171942207,8869
124,4741,-3.70669079348852,40.4845345966269,9119
124,1615,-3.70926968788283,40.4829602780153,9410
124,1617,-3.71179496103609,40.4824312681318,9633
124,1360,-3.71432682724388,40.4817625238695,9859
124,1361,-3.716979844518,40.4819172914778,10148
124,1565,-3.71552223066023,40.4827416193333,10385
523,73,-3.69280593946565,40.4202357914327,0
523,65,-3.69052060156927,40.4238845871756,776
523,1232,-3.69201628685829,40.426046835292,1180
523,1230,-3.69507337225326,40.4275600604388,1490
523,1865,-3.695695080791,40.4284031753535,1602
523,1868,-3.69763801757434,40.432751852108,2118
523,1869,-3.69842442141596,40.4346930588471,2343
523,1397,-3.70052650302438,40.4395722528492,2913
523,1398,-3.70150537140309,40.4418636224716,3181
523,1420,-3.7033767375133,40.4460594716322,3673
523,1568,-3.70350473282609,40.4492929223415,4058
523,1571,-3.7025840465004,40.45488408432,4685
523,4083,-3.69998464834576,40.4589808969585,5204
523,2651,-3.69612987368692,40.4637608768989,5831
523,1533,-3.69352480025359,40.4650422716345,6107
523,5014,-3.69016339250857,40.4667380267592,6698
523,5016,-3.69404454322674,40.468593194142,7099
523,5018,-3.69613386435265,40.470085146494,7342
523,5020,-3.69887622164272,40.4720460902555,7660
523,5212,-3.70250089793124,40.4750646733401,8135
523,5213,-3.70327909767917,40.4772175915754,8378
523,1544,-3.70430891219517,40.4800176169722,8709
523,1546,-3.70554604975792,40.4831722212408,9090
523,1636,-3.70676834943348,40.4850746591916,9394
523,5382,-3.70371501379369,40.485931092273,9673
523,1637,-3.7012770191494,40.4870359686147,9923
523,3293,-3.70325378968889,40.4870690207819,10158
523,3294,-3.70546449729176,40.4920555237474,10832
523,3571,-3.7091548410563,40.4943482663416,11238
523,1753,-3.70741626822376,40.4951066450816,11497
523,1762,-3.70461671248297,40.4971056827401,11904
523,3623,-3.70853369931991,40.499252920144,12350
523,2864,-3.70639716735655,40.5035091750692,13010
523,2968,-3.70239026509226,40.5032993282182,13351
523,2970,-3.69876975647785,40.5035014200525,13657
523,1021,-3.69604860367144,40.5048286116298,13927
523,1022,-3.69436241834522,40.5067035826473,14179
523,1025,-3.69246513409209,40.5089716789855,14478
523,3279,-3.69223918085228,40.5107117482951,14714
147,5570,-3.70706829360856,40.4202126481454,0
147,168,-3.70761018385723,40.4215877200394,289
147,1765,-3.70767907975377,40.4222224356949,384
147,1767,-3.70732259119029,40.4253327285344,732
147,1769,-3.70635267947265,40.4273161300114,969
147,1771,-3.70544067368397,40.4294523233844,1237
147,2967,-3.70277704167442,40.4290676188487,1488
147,3555,-3.69971694352114,40.4308474143414,1857
147,284,-3.69815033086212,40.4321271421345,2051
147,286,-3.69432539855262,40.4327897807045,2433
147,288,-3.69215708002548,40.432892852179,2622
147,529,-3.69054126311367,40.4351457446768,3035
147,58,-3.68868499349503,40.4357964397659,3269
147,56,-3.69040015487589,40.4383943354315,3623
147,54,-3.69136922174051,40.4411678325366,3940
147,52,-3.69114869208245,40.4437817603591,4230
147,50,-3.69100631164755,40.4468681926684,4593
147,47,-3.690743512708,40.4493877750635,4873
147,42,-3.69051911738704,40.4515197402062,5120
147,44,-3.69036708497747,40.453124246931,5289
147,39,-3.69023167789544,40.4545890146399,5453
147,37,-3.69011395962241,40.4557653889151,5584
147,35,-3.68972082738504,40.4598938448843,6043
147,33,-3.68953401416295,40.4618499055306,6261
147,29,-3.68919516042857,40.4651266846777,6626
147,1486,-3.68854663249196,40.4673557586699,6890
147,1487,-3.68750264083687,40.4711547368135,7321
147,3826,-3.68721993909491,40.4722104636438,7441
147,4156,-3.68836705259594,40.4754513777088,7933
147,1490,-3.69185525983107,40.4748224797941,8299
147,1492,-3.69762443254908,40.4747022730819,8794
147,1776,-3.6994488875486,40.4752633327265,8967
147,4754,-3.70158883030331,40.4771602807496,9257
147,1780,-3.70390443527074,40.4769750537541,9469
147,1781,-3.70745499572836,40.4762867476826,9780
147,1783,-3.71029635270982,40.4756522355096,10031
147,1505,-3.71154388510909,40.4763112361186,10226
147,1507,-3.71369059064962,40.4764061283685,10446
147,1785,-3.71534348145422,40.4761031352869,10590
180,3644,-3.69441240500162,40.39072600107819,0
180,5083,-3.68012647722494,40.3699952364852,2718
148,5571,-3.70681168845929,40.4201916921239,0
148,168,-3.70761018385723,40.4215877200394,267
148,170,-3.70970295878423,40.4229938347379,503
148,854,-3.71201389608892,40.4230337021356,722
148,1875,-3.71369669044073,40.4149332302404,1714
148,1877,-3.71395037815496,40.4121658905577,2021
148,1879,-3.71398706561636,40.4100575476831,2255
148,1881,-3.71337433375965,40.4089532109843,2388
148,1883,-3.71221449024095,40.4073747571841,2587
148,2358,-3.70788530354137,40.4058787711409,3043
148,2356,-3.70383530909257,40.4051466955575,3396
148,2591,-3.70228434260964,40.4044624137238,3587
148,2818,-3.69970406385509,40.4012843193077,4006
148,1928,-3.69907490458132,40.4003061305682,4134
148,1931,-3.69811835998909,40.3978614337198,4436
148,1933,-3.69843608382971,40.3958549994715,4661
148,1122,-3.69832805468854,40.393378155015,4945
148,1124,-3.69598959551691,40.3917075332085,5218
148,3201,-3.69448498683134,40.3908021430938,5404
148,5054,-3.69242234290045,40.3896568252988,5619
148,2905,-3.69108329049185,40.3877909326337,5865
148,3359,-3.68982297169253,40.3869966366433,6019
148,4100,-3.68711521062104,40.3892379766147,6359
148,3365,-3.68239351402413,40.393892056277,7031
148,2917,-3.67964288927512,40.3948496782844,7329
148,2920,-3.67816874494649,40.3935520019604,7520
148,3368,-3.67573583604997,40.3943229842244,7939
148,4975,-3.67183699860078,40.3965483851158,8358
148,3662,-3.66997368105152,40.3984826166052,8624
513,76,-3.69424254322182,40.4178262788003,0
513,77,-3.69465726037455,40.4151300878641,297
513,79,-3.69342851614841,40.4123671696686,623
513,81,-3.69262709547135,40.4099260079139,903
513,1401,-3.68909414362833,40.406735354481,1404
513,5160,-3.68123301588783,40.4041557188485,2179
513,3913,-3.68454439669902,40.3992893148611,2853
513,1967,-3.68329985804088,40.3981750341744,3016
513,1969,-3.68101022801873,40.396066881713,3320
513,3366,-3.68254446340561,40.3939992758215,3729
513,3360,-3.68933107487166,40.3876121833049,4658
513,5512,-3.69248410765626,40.3899717740145,5147
513,2916,-3.69426163996412,40.3909611410561,5335
513,5718,-3.69938659789379,40.387556405234,6036
513,5719,-3.69825951140296,40.3837658743102,6466
513,5720,-3.69765099208962,40.381913667811,6678
513,1132,-3.69589347665454,40.3766178803632,7283
513,1135,-3.69472311829896,40.3704716840409,7988
513,1137,-3.69453310948305,40.3680223438751,8261
513,3195,-3.68992226978786,40.3605543055351,9513
513,3413,-3.6897371876692,40.3574112200995,9894
513,3414,-3.68960655637618,40.3549885397365,10174
513,1794,-3.69136192394175,40.3527438101797,10521
513,1176,-3.69327710451852,40.3505206199641,10870
513,1178,-3.69323358363892,40.3446063734495,11736
513,1179,-3.69112023185804,40.345204595066,11982
513,1180,-3.68845787492136,40.3427609469497,12478
135,5604,-3.68887833117715,40.4673853168706,0
135,1487,-3.68750264083687,40.4711547368135,586
135,3826,-3.68721993909491,40.4722104636438,706
135,1489,-3.68842539124346,40.4754600397673,1193
135,1602,-3.68898905847552,40.4806953910896,1966
135,3272,-3.68923976734717,40.484630806829,2489
135,3269,-3.69314564817848,40.4859948621954,2855
135,3270,-3.6936634924841,40.4879106635133,3372
125,24,-3.63769028391414,40.469511879237096,0
125,479,-3.63920601128484,40.470044060721094,138
125,480,-3.64192582587426,40.4700785641265,368
125,481,-3.64319441999885,40.4704363878964,504
125,483,-3.64508393422979,40.471268215748495,689
125,485,-3.64640047614461,40.4718554658143,819
125,487,-3.64825194702036,40.4727099762731,1003
125,4931,-3.64944932288993,40.473167228375495,1145
125,1844,-3.65199316998602,40.4726033848608,1369
125,1842,-3.65464618643666,40.471858688778404,1611
125,5338,-3.65711278987397,40.4713221961973,1828
125,1840,-3.65887201830914,40.4714383242755,1992
125,1838,-3.66319083442543,40.473584828203094,2442
125,504,-3.66590294865144,40.4750287134609,2735
125,134,-3.66851634849031,40.4768424717567,3067
125,136,-3.6684272967244,40.4785727056398,3265
125,138,-3.66726530241246,40.4801514710997,3470
125,140,-3.66456003415878,40.4824237736648,3811
125,4932,-3.69590036290167,40.488419756041495,7339
125,3270,-3.6936634924841,40.487910663513304,7545
165,4398,-3.62295071659358,40.4174974383405,0
165,2338,-3.62528895871606,40.4227100934214,899
165,2342,-3.62053351253002,40.4253257698564,1454
165,2353,-3.61548752239359,40.4278752265057,1988
165,2349,-3.61615516179853,40.4329798052522,2584
165,2484,-3.61260733258942,40.4339040323662,2954
165,5998,-3.61560297260651,40.441613396034604,3896
165,2953,-3.61409356365682,40.445459253367495,4461
165,5617,-3.60970039671661,40.4494869722464,5226
165,2108,-3.60795251977315,40.4508880532009,5534
165,4932,-3.69590036290167,40.488419756041495,15476
165,3270,-3.6936634924841,40.487910663513304,15683
166,2112,-3.58121666624201,40.4507865600505,0
166,1302,-3.58786825473616,40.4553430871471,1949
166,5422,-3.58803458617414,40.4573467479899,2317
166,1309,-3.58805648958268,40.461134924427,2984
166,5198,-3.59175655021567,40.4638818427436,3447
166,4170,-3.59424932973009,40.4673870924572,3990
166,5845,-3.59124620750241,40.4714429947453,4739
166,4162,-3.5928850047776,40.4732229006469,5047
166,4164,-3.58743963499148,40.473620017284794,5525
166,4168,-3.58264257419476,40.475671270911505,6061
166,1322,-3.58195224972003,40.4723999752189,6450
166,4659,-3.5804064939751,40.4708581854451,6777
166,1316,-3.58166460915478,40.469050075380096,7111
166,4932,-3.69590036290167,40.488419756041495,17761
166,3270,-3.6936634924841,40.487910663513304,17968
006,1918,-3.70369080737843,40.414485454898,0
006,1919,-3.70461946923156,40.4125473678966,291
006,1921,-3.69884070696138,40.4122220229783,792
006,1922,-3.69681467665026,40.4111981907094,998
006,1924,-3.69327353198409,40.4095347506131,1349
006,1167,-3.69351853240873,40.4076008412086,1663
006,1926,-3.69711470740734,40.4037098590506,2193
006,1927,-3.69900742538672,40.4016173569624,2476
006,1928,-3.69907490458132,40.4003061305682,2650
006,1931,-3.69811835998909,40.3978614337198,2952
006,1933,-3.69843608382971,40.3958549994715,3177
006,1122,-3.69832805468854,40.393378155015,3461
006,1124,-3.69598959551691,40.3917075332085,3734
006,1935,-3.69982962365122,40.3881708515616,4317
006,1938,-3.70135033853848,40.3859724448322,4664
006,1939,-3.70056551427001,40.3852744856651,4766
006,1941,-3.70000422264624,40.3834039883614,5027
006,1943,-3.70374132871935,40.3836335965749,5354
006,1945,-3.70681375281906,40.3833896602987,5617
006,1947,-3.71137472732791,40.3824157819517,6043
006,1949,-3.7114819842049,40.3802889773598,6279
006,1951,-3.71205827058219,40.3783394712868,6502
006,1953,-3.71243640449709,40.3758236074842,6780
006,1955,-3.71242829311462,40.3739317459817,7003
006,1957,-3.71248059192215,40.3721836579804,7213
006,1958,-3.71245528077945,40.3701612690227,7437
006,1959,-3.71245728570864,40.3687062853849,7599
006,292,-3.71242941856285,40.3668956251239,7801
006,315,-3.71428740864514,40.3658751615231,8039
006,332,-3.71542501446957,40.3665618424502,8236
006,5359,-3.71547358033803,40.3689309388956,8506
078,3126,-3.702816042828,40.4045943240898,0
078,2818,-3.69970406385509,40.4012843193077,499
078,1928,-3.69907490458132,40.4003061305682,628
078,1931,-3.69811835998909,40.3978614337198,930
078,1933,-3.69843608382971,40.3958549994715,1155
078,1122,-3.69832805468854,40.393378155015,1439
078,1124,-3.69598959551691,40.3917075332085,1712
078,1935,-3.69982962365122,40.3881708515616,2295
078,1938,-3.70135033853848,40.3859724448322,2641
078,1939,-3.70056551427001,40.3852744856651,2744
078,2817,-3.7002393940762,40.3823980529076,3122
078,4524,-3.7018282117086,40.3814920315939,3289
078,2820,-3.70355278049478,40.3805806593318,3467
078,2822,-3.70620686388344,40.3794203519512,3736
078,5087,-3.71259632212643,40.3781830075395,4337
078,4616,-3.71415832856042,40.3784256414499,4472
078,4618,-3.71589019679139,40.3777753039481,4697
078,4620,-3.71590953836663,40.3759823739554,4896
078,4622,-3.7127568527163,40.3755603720408,5198
078,1955,-3.71242829311462,40.3739317459817,5426
078,1957,-3.71248059192215,40.3721836579804,5636
078,2824,-3.71198808406445,40.3699434186195,5909
078,4624,-3.71063808071622,40.3694336852742,6083
078,2828,-3.70553398809997,40.3694243463876,6554
078,2830,-3.70360360641789,40.3692378878687,6763
078,2832,-3.70391085663115,40.3679161858702,6912
078,2838,-3.70189646050893,40.3670410117659,7139
078,5287,-3.70127026145028,40.368134907643,7282
078,4880,-3.69826304657452,40.3687837127303,7708
078,2836,-3.69778681805622,40.3671469232,7931
078,2802,-3.69635886115422,40.3682771515148,8144
078,945,-3.69153922741454,40.3681078242992,8750
078,944,-3.69211744819208,40.3715999079195,9151
078,942,-3.6922210171021,40.3727659690954,9280
078,940,-3.6923982569798,40.3746568228682,9490
078,938,-3.69174877247995,40.3772057760407,9794
078,2267,-3.69087728499341,40.3783866654049,9979
518,69,-3.69353189605824,40.4197945076749,0
518,5137,-3.69943543541249,40.4198716141839,542
518,4094,-3.70197160586144,40.4202571699951,760
518,9,-3.70439670933612,40.4204451469553,967
518,168,-3.70761018385723,40.4215877200394,1291
518,170,-3.70970295878423,40.4229938347379,1527
518,599,-3.7142731115914,40.4215242894859,2001
518,603,-3.718742148103,40.420541678841,2431
518,4070,-3.72088345766496,40.4200193574581,2643
518,608,-3.72101894601607,40.4145860664524,3291
518,871,-3.72550553550266,40.4141931770022,3731
518,4542,-3.72718872811577,40.4132231562903,3951
518,1454,-3.72727636563045,40.4106505249401,4266
518,4633,-3.73077808864263,40.4069437798178,4793
518,1459,-3.73304397301039,40.4055600828202,5062
518,1463,-3.7390860788172,40.4044405902184,5652
518,1467,-3.74534333056388,40.4046166999355,6184
518,1471,-3.7494693651635,40.4037972717298,6546
518,1474,-3.75474716113971,40.4007224375292,7119
518,4782,-3.74990487325607,40.3999926337552,7647
518,5094,-3.74462274971615,40.3995087002749,8237
518,621,-3.74426992274654,40.3954523884706,8738
518,623,-3.74775959083793,40.3956100880992,9048
518,625,-3.75129883543353,40.3960196142237,9352
518,5178,-3.75529397872302,40.395502630826,9710
518,629,-3.75578210785889,40.3923552845161,10065
518,631,-3.75801514845638,40.3925343832363,10313
518,3416,-3.76131171169903,40.3925578019299,10607
518,3417,-3.76213684835676,40.3896424474444,11061
518,575,-3.76102119047272,40.3863659804632,11504
518,4505,-3.76377652129046,40.3850775612833,11784
518,655,-3.77225775305929,40.3829672430147,12550
518,373,-3.77741705587629,40.3818921729584,13006
141,5717,-3.68939687866537,40.4063731903855,0
141,1402,-3.6850652845399,40.4055295191408,582
141,1404,-3.68048081061466,40.4040655456143,1007
141,1406,-3.67828010074476,40.4030514209525,1227
141,1408,-3.67544384325423,40.4015229405229,1521
141,1410,-3.67200861661722,40.3997411078699,1874
141,2058,-3.6700894144279,40.3987161831483,2073
141,4325,-3.6683843692482,40.3990863979177,2338
141,1980,-3.66711902606609,40.3998324371239,2483
141,3314,-3.66353188881069,40.3995782651615,2848
141,3315,-3.66063334724891,40.3993921290593,3129
141,3330,-3.66024709492549,40.4013988513697,3354
141,3317,-3.65956925689398,40.4026234430319,3548
141,3333,-3.65709621256457,40.4019708273865,3771
141,3319,-3.65515829592065,40.403067398617,4097
141,3321,-3.65348916847154,40.4015317707352,4318
141,3323,-3.65190764283824,40.4014370780543,4528
141,3325,-3.65058144359441,40.3995526273145,4828
141,3327,-3.65306525978196,40.3979395379751,5105
141,2517,-3.65238024393833,40.3952947265675,5583
141,5671,-3.6540606040699,40.3919879234418,5994
505,70,-3.69337395070087,40.4191558117028,0
505,162,-3.68826031065316,40.4196998317684,442
505,751,-3.68083345910089,40.4224644629508,1165
505,755,-3.67613324744924,40.4245280428012,1625
505,680,-3.6727298807839,40.4260703901957,1960
505,682,-3.66979673820595,40.4274928011542,2255
505,685,-3.66645264083303,40.4290976839144,2590
505,756,-3.66337882513522,40.4306288496162,2901
505,758,-3.65705267972478,40.4318946469584,3467
505,2330,-3.65307983556972,40.432390092847,3809
505,2332,-3.64778229104255,40.433221648925,4263
505,2334,-3.64385046155838,40.4350994344442,4656
505,2336,-3.640095009539,40.436949084244,5035
505,5076,-3.63590815711477,40.4384766563709,5432
505,5077,-3.63329101748728,40.4391576646797,5667
505,2945,-3.63033315280877,40.4399756040222,5934
505,2947,-3.62808815631889,40.4405869008453,6139
505,2949,-3.62400973034706,40.4416990386616,6508
505,4531,-3.62195125448728,40.4387641589198,6922
505,3762,-3.62258637739425,40.4344679422618,7470
505,3016,-3.61837246011944,40.4337472707858,7999
505,3018,-3.6138113148159,40.4341363978974,8390
505,4497,-3.61263119736927,40.4366201311228,8778
505,3941,-3.61052286556231,40.4381718082966,9108
505,3942,-3.61170853910484,40.4402015938322,9354
505,993,-3.61187698158031,40.4418763835706,9595
505,991,-3.61524481646491,40.4413720553509,9919
505,2951,-3.61621190704076,40.4439795316046,10312
505,2953,-3.61409356365682,40.4454592533675,10555
505,2955,-3.61140238481334,40.4471761959606,10852
505,2956,-3.60818051496892,40.4491120799578,11201
505,3398,-3.60021564230976,40.4499193958374,11896
