linea,stopNum,latitude,longitude,distance
523,3379,-3.70418722736873,40.433018514938,12610
523,3375,-3.70268640659656,40.42956366506,13014
523,1227,-3.69899467056006,40.4282661873389,13375
523,1229,-3.69513285431293,40.4273254686981,13726
523,5626,-3.69097373911033,40.4241386416861,14311
523,73,-3.69280593946565,40.4202357914327,14772
147,1785,-3.71534348145422,40.4761031352869,0
147,1786,-3.71463890591815,40.4771795515255,303
147,1506,-3.71182317702669,40.4765752829582,663
147,1784,-3.71056512451996,40.4752677057729,884
147,1782,-3.7073430311523,40.476156802138,1179
147,1778,-3.70332738518629,40.4764380242286,1590
147,1777,-3.70256168026144,40.47428052571,1838
147,1493,-3.69763248163212,40.474553576854,2369
147,1491,-3.69193949293747,40.4746598151916,2863
147,1525,-3.68792195705678,40.4742828591751,3222
147,1526,-3.6879519612451,40.4730664716478,3398
147,1527,-3.6884989532728,40.4709956637057,3633
147,3568,-3.68964029353992,40.4670249263737,4084
147,28,-3.68972639781606,40.4650604583015,4319
147,32,-3.68999243036924,40.4618742013768,4674
147,34,-3.6903181502783,40.4583272271004,5069
147,36,-3.69048636484967,40.4566100130494,5260
147,38,-3.69070017978222,40.4545952297212,5485
147,41,-3.69106443432962,40.4515074777418,5829
147,5340,-3.69120400952205,40.4494435854097,6059
147,48,-3.69149742115174,40.4466039997913,6384
147,49,-3.69169561567856,40.4454091236309,6522
147,51,-3.69182365311429,40.4440930445835,6669
147,53,-3.69219319534525,40.4410277746673,7011
147,4742,-3.69142582175953,40.4383431704008,7319
147,4338,-3.6914654709386,40.4355906802269,7625
147,316,-3.69147882339103,40.4334374455295,7866
147,287,-3.69448143552844,40.4330591155163,8165
147,317,-3.6971540048151,40.4326917040781,8391
147,285,-3.69868000814237,40.4320428661898,8546
147,1774,-3.70042059771506,40.4304873038841,8773
147,1226,-3.70295525406452,40.4293413122489,9062
147,3493,-3.70495149155154,40.4297075551481,9236
147,1772,-3.70620950448422,40.4293755647279,9394
147,1770,-3.70662309780189,40.4272108763476,9667
147,1768,-3.70749733836881,40.4251334623991,9908
147,1766,-3.70786357146234,40.4221807674038,10240
147,5570,-3.70706829360856,40.4202126481454,10551
180,5083,-3.68012647722494,40.3699952364852,0
180,2916,-3.69426163996412,40.3909611410561,2872
180,3644,-3.69441240500162,40.39072600107819,3122
148,3662,-3.66997368105152,40.3984826166052,0
148,3371,-3.67106211732456,40.3976159485994,264
148,4976,-3.67252972598951,40.3961840017257,468
148,3369,-3.67564691227435,40.3947108935434,784
148,92,-3.67788462647718,40.3937879013167,1138
148,3367,-3.6806690761465,40.3949517611767,1451
148,3366,-3.68254446340561,40.3939992758215,1641
148,4101,-3.68723807866594,40.3894084203163,2303
148,3360,-3.68933107487166,40.3876121833049,2570
148,2906,-3.69090122548156,40.3880262551082,2802
148,5512,-3.69248410765626,40.3899717740145,3059
148,2916,-3.69426163996412,40.3909611410561,3247
148,1125,-3.69598151660035,40.3920679449905,3444
148,1123,-3.69785702844876,40.3933359487267,3658
148,1934,-3.69818206498817,40.3958970718954,3965
148,1932,-3.69792195605624,40.3978491038405,4183
148,3561,-3.69876545121184,40.4003665570161,4480
148,2819,-3.70011025940861,40.4022097981179,4759
148,2592,-3.70173170023626,40.4043351323307,5032
148,2355,-3.70375572111666,40.4054264600243,5284
148,2357,-3.70764036951033,40.406123512577,5617
148,1884,-3.71212428707064,40.4077627011361,6089
148,1882,-3.71318319183378,40.4090940285728,6264
148,1880,-3.71371400337546,40.4109871627577,6488
148,1878,-3.71373804556285,40.4121491813822,6625
148,1876,-3.71341239736143,40.4147998464631,6921
148,855,-3.71182356650827,40.4228006375783,7867
148,5139,-3.70996037530691,40.4227400039474,8090
148,5571,-3.70681168845929,40.4201916921239,8570
513,1180,-3.68845787492136,40.3427609469497,0
513,1181,-3.6920188183666,40.3420325125384,474
513,1177,-3.69288636939035,40.3509599011515,1532
513,1440,-3.69122086907092,40.3517221141166,1753
513,1444,-3.68676256270121,40.351757638327,2133
513,1446,-3.68540681612854,40.3524818943704,2294
513,4825,-3.68633290709359,40.3537376916829,2469
513,3415,-3.68918271920007,40.3550000711036,2858
513,3200,-3.68942573314902,40.3580527226929,3201
513,3196,-3.68957960127979,40.3603716586626,3487
513,4728,-3.69346672912085,40.3620106386202,4017
513,1138,-3.69402895924957,40.3682505935261,4714
513,1136,-3.69426278649922,40.3703077753723,4941
513,1134,-3.69459968859494,40.3735490359636,5303
513,5380,-3.6956006562685,40.376853875937,5745
513,5702,-3.6973110795695,40.382154455732,6353
513,5703,-3.6977283913683,40.3841024114271,6572
513,5704,-3.6989523541178,40.3876851538038,6983
513,3201,-3.69448498683134,40.3908021430938,7582
513,5054,-3.69242234290045,40.3896568252988,7797
513,3359,-3.68982297169253,40.3869966366433,8197
513,3365,-3.68239351402413,40.393892056277,9209
513,1970,-3.68076586489432,40.3963746269251,9650
513,1968,-3.68298168425043,40.3983570923403,9939
513,1971,-3.68463022865879,40.3998383609491,10155
513,5221,-3.68851956908188,40.4033288414897,10664
513,5222,-3.69163961718439,40.4062111688829,11080
513,82,-3.69217764133906,40.4100593263879,11618
513,5511,-3.69282667053935,40.4130869912528,11959
513,78,-3.69326538812111,40.4156429351348,12244
513,76,-3.69424254322182,40.4178262788003,12964
135,3270,-3.6936634924841,40.4879106635133,0
135,3271,-3.69333619202926,40.4863450696375,297
135,3573,-3.69001721841759,40.4846847334971,698
135,3221,-3.68928532405471,40.4813647939154,1173
135,5363,-3.68856044197946,40.4800988462667,1392
135,1640,-3.68616152891645,40.4798653435773,1598
135,3932,-3.68635282079156,40.4785173717076,1779
135,3933,-3.68701356190449,40.476094548905,2053
135,1526,-3.6879519612451,40.4730664716478,2399
135,1527,-3.6884989532728,40.4709956637057,2633
135,5604,-3.68887833117715,40.4673853168706,3069
125,3270,-3.6936634924841,40.487910663513304,0
125,3271,-3.69333619202926,40.4863450696375,297
125,4934,-3.69629465386556,40.4877507240222,634
125,139,-3.66493961406554,40.482628800078096,4756
125,137,-3.66725480936662,40.480507385225096,5063
125,135,-3.66851237904806,40.47923437258169,5238
125,4935,-3.66901185839903,40.4778846485735,5391
125,501,-3.66772372849211,40.4755047108044,5696
125,503,-3.66582985842464,40.474794900805,5874
125,1837,-3.66343266318359,40.473358218643,6158
125,1839,-3.65899100264863,40.4711268376853,6629
125,5337,-3.65712877497148,40.471146430559095,6818
125,1841,-3.65449295628084,40.4717199159944,7046
125,1843,-3.65182452510784,40.4724331639514,7287
125,1845,-3.64972120918726,40.4728413801482,7473
125,2892,-3.64823048883405,40.4723947824351,7625
125,486,-3.64668543851004,40.471700722118605,7776
125,484,-3.64508729414698,40.471002432305795,7932
125,482,-3.6436015883142,40.470339531220795,8078
125,489,-3.64078980633241,40.4690443194733,8417
125,24,-3.63769028391414,40.469511879237096,8689
165,3270,-3.6936634924841,40.487910663513304,0
165,3271,-3.69333619202926,40.4863450696375,297
165,4934,-3.69629465386556,40.4877507240222,634
165,7396,-3.60732978428458,40.4518012308052,11127
165,3533,-3.60960755544828,40.448591063693996,11587
165,2954,-3.61417516315059,40.4456390011247,12095
165,4426,-3.61543232122277,40.4409206077721,12744
165,4393,-3.61269047031864,40.434052241789395,13613
165,2348,-3.61641797014961,40.4329513798005,13979
165,2352,-3.61573615044643,40.4279910227453,14589
165,2343,-3.62094301803962,40.4251884395372,15140
165,2339,-3.62539460949606,40.422781595466596,15666
165,4398,-3.62295071659358,40.4174974383405,16480
166,3270,-3.6936634924841,40.487910663513304,0
166,3271,-3.69333619202926,40.4863450696375,297
166,4934,-3.69629465386556,40.4877507240222,634
166,1315,-3.58150474490144,40.4688076352775,12299
166,1317,-3.57992657971124,40.471252480530296,12608
166,1321,-3.58170572531091,40.4724552675882,12879
166,4169,-3.58264296363466,40.475801899210595,13353
166,4165,-3.58761709534579,40.4736776754404,13892
166,4163,-3.59345490544107,40.473301062599596,14427
166,5844,-3.59160901030346,40.47149069147049,14765
166,4171,-3.5944100570957,40.4673457271898,15486
166,5203,-3.592216528893371,40.4640866986434,15983
166,4924,-3.59304520973479,40.4609833620262,16471
166,5428,-3.58809408920469,40.4572383377586,17158
166,3121,-3.58635826826872,40.4555579483716,17579
166,5390,-3.58455989133338,40.4519183865183,18622
166,2112,-3.58121666624201,40.4507865600505,19097
006,5359,-3.71547358033803,40.3689309388956,0
006,1961,-3.71547170286605,40.3715075554041,287
006,1962,-3.71549434481158,40.3731290544114,466
006,1963,-3.71329605376851,40.373557031989,755
006,4814,-3.71222257539765,40.3739375156966,970
006,4815,-3.71200321848136,40.3760785260189,1218
006,5288,-3.71205013955864,40.3779160937156,1431
006,1950,-3.7113604936463,40.3799383689296,1662
006,1948,-3.71105211455832,40.3819853266376,1895
006,1946,-3.70808296055823,40.383084607852,2261
006,1944,-3.70273744163173,40.3833964463979,2724
006,1942,-3.70012063324876,40.3832681483619,2951
006,5358,-3.69999862773682,40.3851427768025,3187
006,3912,-3.70030910555786,40.3876454264068,3481
006,1125,-3.69598151660035,40.3920679449905,4278
006,1123,-3.69785702844876,40.3933359487267,4491
006,1934,-3.69818206498817,40.3958970718954,4799
006,1932,-3.69792195605624,40.3978491038405,5017
006,1929,-3.69875933932884,40.4009161469497,5404
006,1930,-3.69541098772368,40.4007651284488,5716
006,1184,-3.69353438237885,40.4027854031244,6047
006,89,-3.69316123551764,40.4066615336944,6478
006,1925,-3.69313487629616,40.4098058521962,6948
006,1923,-3.69656580174764,40.4112447331798,7302
006,1920,-3.69988406128123,40.4129229323093,7620
006,1918,-3.70369080737843,40.414485454898,7997
078,2267,-3.69087728499341,40.3783866654049,0
078,937,-3.69183707299902,40.3773809262124,211
078,939,-3.69259261537993,40.374907915943,499
078,941,-3.69244325150098,40.3727556317014,739
078,943,-3.69230245606924,40.3710447418501,928
078,2839,-3.6920200108105,40.3684022539668,1224
078,2801,-3.69652954867858,40.3682310796917,1804
078,2840,-3.69835377649077,40.3677651356004,2119
078,2841,-3.69960486005105,40.3698296827081,2439
078,2835,-3.70144905716881,40.3681968888614,2751
078,2833,-3.70371616601945,40.3674579039354,3057
078,2831,-3.70333551145156,40.3695097894603,3307
078,2829,-3.70594170295328,40.3698002449536,3570
078,4625,-3.71000560323573,40.3698114420405,3952
078,2825,-3.71198701132146,40.370051534528,4156
078,2842,-3.71221602461222,40.3727888951821,4496
078,4814,-3.71222257539765,40.3739375156966,4651
078,4623,-3.71284688156766,40.3756499089939,4920
078,4621,-3.71570894575202,40.3760556864534,5222
078,4619,-3.71571599550946,40.37780340784,5416
078,4617,-3.71382209462999,40.3782745595495,5674
078,5289,-3.71232318294984,40.3780450466991,5800
078,2823,-3.70614655541628,40.3792855831955,6399
078,2821,-3.70327557723769,40.3805823428165,6684
078,4525,-3.70167657577982,40.3814253821054,6849
078,2593,-3.6999325838667,40.3823143209845,7028
078,5358,-3.69999862773682,40.3851427768025,7352
078,3912,-3.70030910555786,40.3876454264068,7646
078,1125,-3.69598151660035,40.3920679449905,8443
078,1123,-3.69785702844876,40.3933359487267,8656
078,1934,-3.69818206498817,40.3958970718954,8964
078,1932,-3.69792195605624,40.3978491038405,9181
078,3561,-3.69876545121184,40.4003665570161,9478
078,2819,-3.70011025940861,40.4022097981179,9757
078,2592,-3.70173170023626,40.4043351323307,10031
078,3126,-3.702816042828,40.4045943240898,10297
518,373,-3.77741705587629,40.3818921729584,0
518,371,-3.77986669646112,40.3810198394382,651
518,654,-3.77147714414224,40.3829589326589,1398
518,4504,-3.76555715523892,40.3842414732307,1920
518,5064,-3.76010222806686,40.3858765173224,2510
518,2276,-3.75786904112044,40.3854677278555,2758
518,2274,-3.75644886871594,40.3875355859339,3017
518,2272,-3.75559559408206,40.3903249581087,3340
518,630,-3.75564187710853,40.392360704212,3566
518,5179,-3.75497030653554,40.395536273265,3945
518,626,-3.75127604798621,40.3958575990449,4283
518,624,-3.74760437624126,40.3954264045778,4597
518,622,-3.7440912020903,40.3952733558059,4896
518,2262,-3.74420388411409,40.399092471982,5381
518,2558,-3.74960213216119,40.4002558564334,5995
518,1475,-3.75450896179822,40.4007284944127,6513
518,1470,-3.74822304333104,40.4039584856222,7185
518,1468,-3.74484437468499,40.4044892793896,7491
518,1464,-3.73895912447854,40.4042477059235,7994
518,1460,-3.73250940255811,40.4052031036902,8584
518,4634,-3.73009083713843,40.4067724384908,8877
518,1455,-3.72702683981394,40.4104629019683,9381
518,1456,-3.72693879232204,40.4132382391713,9695
518,872,-3.7254873798885,40.4139770738566,9915
518,609,-3.72070581420659,40.4145474751124,10356
518,604,-3.71909221944032,40.4202061712723,11073
518,742,-3.71396964674817,40.4212874217136,11536
518,171,-3.71051696529709,40.4230519060504,11950
518,169,-3.70745560004835,40.4211427174884,12286
518,723,-3.70429255297588,40.4201710049336,12579
518,724,-3.70108154783931,40.4200013000184,12853
518,5138,-3.69935321863076,40.4196153531909,13009
518,69,-3.69353189605824,40.4197945076749,13691
141,5671,-3.6540606040699,40.3919879234418,0
141,2516,-3.65212864084834,40.3950168615512,400
141,3328,-3.65338420154508,40.397599898684,898
141,3326,-3.65016106398269,40.3996856193156,1257
141,3324,-3.65198814065245,40.4016888791957,1546
141,3322,-3.65341006617601,40.4017304167116,1810
141,3320,-3.65498972521133,40.4031539381894,2017
141,3318,-3.65703734257317,40.4020522430316,2321
141,3332,-3.6595291703804,40.4027047529701,2544
141,3331,-3.66035367258604,40.4020559063834,2726
141,3316,-3.66079994919304,40.3997470373705,2985
141,3329,-3.66333860024273,40.4001469442105,3273
141,1981,-3.66653693757039,40.4005565144338,3570
141,1979,-3.66823064992731,40.3990332303934,3797
141,2057,-3.67055414384386,40.3992360201146,4060
141,1411,-3.67188216809509,40.3999130138917,4195
141,1409,-3.67542264825335,40.4017978408224,4561
141,1407,-3.67807710983386,40.4032282864017,4837
141,1405,-3.68147777661348,40.4047263546129,5169
141,1403,-3.68494989961989,40.4057734463028,5484
141,5717,-3.68939687866537,40.4063731903855,6065
505,3527,-3.56970712214462,40.4442626416152,0
505,3673,-3.57786195390374,40.4437267523053,1151
505,3514,-3.58221750298972,40.4443535930361,1574
505,4053,-3.58424808283441,40.4428748968113,1973
505,1426,-3.58889699220807,40.443378383897,2370
505,1400,-3.59218878743713,40.4436724131954,2653
505,3530,-3.59431295040143,40.4452381139921,3032
505,3531,-3.59415003667188,40.4469957098769,3228
505,3405,-3.5946109801984,40.449250104787,3523
505,3404,-3.59626584813046,40.4500208777796,4012
505,3406,-3.60022807474974,40.4499914035597,4348
505,3533,-3.60960755544828,40.448591063694,5396
505,3407,-3.61241471254279,40.4467699461975,5708
505,2954,-3.61417516315059,40.4456390011247,5904
505,990,-3.6148669300035,40.4413109988503,6573
505,4046,-3.61234083976471,40.4421126713978,6805
505,4047,-3.61156136857013,40.4408780482564,6979
505,994,-3.61151444081714,40.4393152291674,7208
505,2491,-3.61057718200513,40.4376580070148,7409
505,2489,-3.61121139969045,40.4361997027377,7660
505,3019,-3.61350940043062,40.4344848454605,8010
505,3017,-3.61870324274541,40.434020280007,8459
505,3015,-3.62225576541349,40.4344156647035,8853
505,4959,-3.62409460226612,40.4381985740916,9302
505,2948,-3.62783351917846,40.4408630567618,9869
505,2946,-3.6308389012212,40.4400359135584,10140
505,3534,-3.63294040822713,40.4394523746604,10322
505,2977,-3.63686636134055,40.4384173370151,10682
505,2337,-3.64066076857845,40.4369279379069,11042
505,2335,-3.6438178363031,40.4353879047579,11360
505,2333,-3.64797334027745,40.43347283304,11772
505,2331,-3.65290551691689,40.4326523376265,12207
505,759,-3.65719143707254,40.4320695357297,12576
505,757,-3.66318318129544,40.4311164578004,13093
505,684,-3.6678174695903,40.4288195505694,13565
505,683,-3.66994105515358,40.4277802554556,13778
505,681,-3.67313220443777,40.4262212059774,14100
505,754,-3.67669978989716,40.4245968059763,14453
505,4055,-3.68257477195661,40.4219497064021,15032
505,161,-3.68919127035982,40.4206852894155,15616
505,70,-3.69337395070087,40.4191558117028,16097
133,4968,-3.71299861790785,40.4940363676792,0
133,1749,-3.71102922343294,40.4933232641119,185
133,3572,-3.70924460724257,40.4942576271541,454
133,3295,-3.70496164774286,40.4915045384672,933
133,3228,-3.70392472776124,40.4871595364868,1472
133,3229,-3.70159584466971,40.4869169205566,1816
133,1612,-3.70392726821971,40.4853171942207,2157
133,4741,-3.70669079348852,40.4845345966269,2408
133,1615,-3.70926968788283,40.4829602780153,2698
133,1617,-3.71179496103609,40.4824312681318,2921
133,1360,-3.71432682724388,40.4817625238695,3148
133,1361,-3.716979844518,40.4819172914778,3437
133,1357,-3.71900820800631,40.4821344379209,3654
133,1355,-3.72359984739186,40.4801148509666,4108
133,5652,-3.72648177547655,40.4788986109156,4387
133,1353,-3.73310646073996,40.4770010025811,4997
133,1350,-3.74016068370302,40.4770912437853,5607
133,1348,-3.74599525610736,40.4753736207399,6167
133,1346,-3.75120793265403,40.4719300246948,7191
133,1344,-3.75045525239552,40.4689214158124,7540
133,1342,-3.74541735396733,40.4589585337359,8743
133,23,-3.73586437127533,40.4481908682215,10444
133,1335,-3.73232954274003,40.4441141940264,10987
133,1333,-3.73022888473898,40.4417761159951,11300
133,1331,-3.72461232512245,40.4381267246237,11930
133,740,-3.71931897956498,40.43460117499,12539
133,737,-3.71755743564742,40.4322066996085,12846
133,735,-3.71607373122696,40.4301528207731,13107
133,193,-3.71453003324472,40.4279911839452,13384
133,173,-3.71313036134631,40.4260628731286,13628
133,741,-3.71212873647811,40.4247041703589,13802
133,5139,-3.70996037530691,40.4227400039474,14086
133,5573,-3.70829442401245,40.4211105625934,14359
178,3279,-3.69223918085228,40.5107117482951,0
178,1026,-3.69365110568925,40.5096267319485,179
178,1028,-3.69555694373014,40.5073675739281,477
178,1029,-3.69709223464737,40.5056331326149,711
178,3626,-3.69917156620408,40.5045485313184,933
178,3628,-3.70239479593698,40.5044073962138,1213
178,3627,-3.70643091728426,40.5046891356179,1556
178,3625,-3.70907009007693,40.5042495791698,1809
178,3624,-3.70704303812786,40.5033385667387,2071
178,3635,-3.70719107240429,40.501698041282,2254
178,3622,-3.7087246699161,40.4992112108779,2648
178,1759,-3.70714137494604,40.4981533384275,2849
178,1761,-3.70476487957564,40.4969561335749,3090
178,1763,-3.70173077825134,40.4951772881272,3432
178,955,-3.69706891882462,40.487313635404,4863
178,5521,-3.68582810683705,40.4798898416726,6244
178,3933,-3.68701356190449,40.476094548905,6683
178,1526,-3.6879519612451,40.4730664716478,7029
178,1527,-3.6884989532728,40.4709956637057,7263
178,5609,-3.68863027570346,40.4682561578037,7600
454,1027,-3.62513741650955,40.3826069694239,0
454,4694,-3.62493704310502,40.3813197466927,186
454,4704,-3.62619646372938,40.3805967215517,329
454,1814,-3.62738310494585,40.3797299308738,468
454,5759,-3.63000132813346,40.3775445249948,797
454,5327,-3.6353810729236,40.3769295531598,1281
454,1810,-3.63831769263593,40.3760305166615,1549
454,1808,-3.64208882765923,40.375059215057,1887
454,1806,-3.6448101951953,40.3743819299626,2139
454,5038,-3.64901712804127,40.3726557141874,2585
454,2114,-3.65069680722711,40.3737273869771,2771
454,4837,-3.65735012850522,40.3761132786431,3740
129,5133,-3.66260227625978,40.476610704886696,0
129,507,-3.6607884220702,40.4755985541242,217
129,508,-3.65882007512723,40.4769971512699,445
129,3250,-3.65699292393213,40.4804489559056,866
129,3248,-3.65955015588363,40.48168666119069,1152
129,3246,-3.66237800380991,40.4824993407651,1407
129,139,-3.66493961406554,40.482628800078096,1635
129,137,-3.66725480936662,40.480507385225096,1942
129,135,-3.66851237904806,40.47923437258169,2117
129,133,-3.6689534663632,40.4769030096428,2378
129,131,-3.67084371171107,40.4778695442186,2686
129,129,-3.67213019887274,40.4795872974258,2907
129,127,-3.67525908565404,40.481001513344594,3221
129,125,-3.67577492920103,40.479494008660396,3425
129,124,-3.67642891385957,40.476873088362396,3731
129,123,-3.67749303662272,40.474128143022305,4049
129,3251,-3.67598415319359,40.472145982322196,4356
129,2151,-3.67637596354898,40.4700040648736,4595
129,2149,-3.6778940585951,40.468463661769995,4826
129,206,-3.68116542715476,40.467669690026604,5134
129,204,-3.68559113094258,40.466972398991395,5516
129,31,-3.68832522654066,40.4664651874285,5755
129,5606,-3.68876875058414,40.4677733543976,6238
150,5407,-3.66517350472008,40.4881048956815,0
150,5658,-3.66806689477813,40.4881287754714,269
150,5659,-3.6652226293705,40.4856812075867,732
150,3648,-3.6626584820381,40.4858310467249,959
150,5660,-3.66088474076261,40.485778122901,1110
150,139,-3.66493961406554,40.4826288000781,1767
150,137,-3.66725480936662,40.4805073852251,2074
150,135,-3.66851237904806,40.4792343725817,2249
150,133,-3.6689534663632,40.4769030096428,2510
150,131,-3.67084371171107,40.4778695442186,2818
150,129,-3.67213019887274,40.4795872974258,3038
150,127,-3.67525908565404,40.4810015133446,3353
150,125,-3.67577492920103,40.4794940086604,3557
150,124,-3.67642891385957,40.4768730883624,3863
150,123,-3.67749303662272,40.4741281430223,4180
150,120,-3.67339995364037,40.470859246281,4745
150,118,-3.67375411495808,40.4686680067273,5014
150,116,-3.67575356647983,40.4652014135894,5432
150,114,-3.67631209373524,40.4625945583984,5726
150,535,-3.67683533108994,40.4606635793271,5968
150,109,-3.68045988143714,40.4604621549067,6318
150,107,-3.68225678089392,40.4612668930372,6482
150,105,-3.68456110153939,40.4627082412141,6739
150,103,-3.68539264083198,40.4619060272971,6973
150,101,-3.68563627382936,40.4595442325567,7236
150,99,-3.68583005731183,40.4576106583713,7452
150,97,-3.68723744496758,40.4548005190438,7795
150,4179,-3.68949484484084,40.4522690859774,8415
150,41,-3.69106443432962,40.4515074777418,8701
150,5340,-3.69120400952205,40.4494435854097,8931
150,48,-3.69149742115174,40.4466039997913,9256
150,49,-3.69169561567856,40.4454091236309,9394
150,51,-3.69182365311429,40.4440930445835,9541
150,53,-3.69219319534525,40.4410277746673,9883
150,4337,-3.69122008949752,40.438547101438,10172
150,57,-3.68926359716893,40.4350137172231,10613
150,59,-3.68880999822339,40.433020918832,10844
150,61,-3.68979795967654,40.4291726897342,11282
150,63,-3.69062450098304,40.4259064951886,11652
150,5626,-3.69097373911033,40.4241386416861,11891
150,68,-3.69151842065154,40.4228966482418,12037
150,73,-3.69280593946565,40.4202357914327,12352
150,3689,-3.69804604865514,40.4185962097791,12857
150,5907,-3.69848643077079,40.418007966791,13472
501,5401,-3.64657598483552,40.4860661221846,0
501,5398,-3.65074675311301,40.4871418469213,379
501,5402,-3.65464715155824,40.4883856151462,738
501,5403,-3.65753081882122,40.4880539605667,1202
501,139,-3.66493961406554,40.4826288000781,2130
501,137,-3.66725480936662,40.4805073852251,2436
501,4935,-3.66901185839903,40.4778846485735,2765
501,513,-3.66846383457014,40.4751130547413,3075
501,498,-3.66740915549595,40.4710560963925,3534
501,1836,-3.66642024941304,40.4676744197748,3919
501,211,-3.67275851334043,40.4668629929445,4547
501,116,-3.67575356647983,40.4652014135894,4968
501,114,-3.67631209373524,40.4625945583984,5261
501,4831,-3.67696574449421,40.4594060639644,5619
501,440,-3.67719509019269,40.45757589907,5823
501,438,-3.67863772849502,40.454423315929,6229
501,436,-3.68132835710285,40.452245356839,6573
501,441,-3.68265034841936,40.4500213578374,6844
501,442,-3.68393824474417,40.4479326794257,7100
501,443,-3.68590833175354,40.4445156237075,7540
501,444,-3.68613610953573,40.4425593202629,7758
501,446,-3.68643560897369,40.4383773650116,8222
501,57,-3.68926359716893,40.4350137172231,9098
501,59,-3.68880999822339,40.433020918832,9329
501,61,-3.68979795967654,40.4291726897342,9767
501,63,-3.69062450098304,40.4259064951886,10137
501,5626,-3.69097373911033,40.4241386416861,10376
501,72,-3.69214452424823,40.4203613685499,11199
510,2527,-3.63916289204089,40.3907016984193,0
510,2523,-3.64106662041679,40.3926551623093,374
510,2521,-3.64338978801276,40.3940567104341,638
510,5056,-3.64629363945189,40.3946351457086,906
510,2519,-3.64912367027639,40.3948445488537,1154
510,2517,-3.65238024393833,40.3952947265675,1464
510,2515,-3.65435877077289,40.3922835395612,1840
510,1008,-3.65797709319483,40.3925693522157,2236
510,1006,-3.66081767732762,40.3941297725623,2533
510,1004,-3.66338207109605,40.3954124228566,2793
510,1002,-3.66598150140836,40.3968029232893,3062
510,4864,-3.67035266402311,40.3991200683694,3514
510,1409,-3.67542264825335,40.4017978408224,4037
510,1405,-3.68147777661348,40.4047263546129,4645
510,2178,-3.68954491836484,40.4079624080279,5430
510,82,-3.69217764133906,40.4100593263879,5769
510,5511,-3.69282667053935,40.4130869912528,6111
510,78,-3.69326538812111,40.4156429351348,6395
510,5443,-3.69299597589165,40.4187211357625,6750
010,5774,-3.65419718791864,40.3771536612943,0
010,2109,-3.65396907255488,40.3780063106776,230
010,2577,-3.65271411241268,40.3798062019632,600
010,2088,-3.65133019296907,40.3816788772292,901
010,2086,-3.6489385708129,40.3816742810019,1160
010,2084,-3.64589453724391,40.3824390490078,1432
010,2082,-3.64464852764704,40.382734280859005,1543
010,2080,-3.64353563145654,40.384641390404795,1841
010,2078,-3.64596105740304,40.3857089842542,2078
010,2076,-3.6475966702109,40.385492642922195,2296
010,2074,-3.64890964785424,40.3860348509611,2421
010,2073,-3.65071755137445,40.386583274008096,2586
010,2071,-3.65285762275496,40.387364033719,2825
010,2069,-3.65446275007692,40.3888685050033,3097
010,2067,-3.65755440971631,40.3905627246902,3423
010,2065,-3.66110204244104,40.391875877516,3773
010,2063,-3.66349645234441,40.3931054414445,4019
010,5681,-3.665332855052,40.3939372574939,4225
010,1002,-3.66598150140836,40.3968029232893,4653
010,4864,-3.67035266402311,40.39912006836939,5105
010,1411,-3.67188216809509,40.3999130138917,5263
010,3720,-3.67418875237956,40.4017419662701,5613
010,2055,-3.67256399562829,40.404638819476,5995
010,2053,-3.67460125086669,40.4056630140473,6202
010,2051,-3.67801093199545,40.4072106809082,6537
010,2049,-3.68255963663354,40.4071569354439,6979
010,2047,-3.68560699757408,40.4066524463342,7246
010,4904,-3.68943683067106,40.4078729609484,7623
010,5453,-3.69125281818153,40.4090152952876,7821
010,82,-3.69217764133906,40.4100593263879,7976
010,5511,-3.69282667053935,40.4130869912528,8317
010,78,-3.69326538812111,40.4156429351348,8601
010,5442,-3.6935696750244,40.4190240085624,9009
136,3312,-3.65607513396956,40.3766295214738,0
136,3313,-3.66000856157235,40.3783594508779,399
136,3311,-3.65949572950733,40.3804389716724,701
136,3309,-3.65905838326027,40.3813874171148,851
136,3307,-3.65675813420101,40.3813509309277,1046
136,3305,-3.65346802594558,40.3813650324568,1326
136,3303,-3.65270064010987,40.382076573771,1464
136,3301,-3.65292424721279,40.3857194970982,1870
136,2071,-3.65285762275496,40.387364033719,2053
136,3298,-3.6528019445139,40.3895715767725,2296
136,1010,-3.65412552795073,40.3917713385961,2597
136,1008,-3.65797709319483,40.3925693522157,2946
136,1006,-3.66081767732762,40.3941297725623,3243
136,1004,-3.66338207109605,40.3954124228566,3503
136,1002,-3.66598150140836,40.3968029232893,3771
136,4864,-3.67035266402311,40.3991200683694,4224
136,1411,-3.67188216809509,40.3999130138917,4381
136,1978,-3.67426248865845,40.4012325244303,4630
136,5471,-3.67412865003107,40.4008098770436,4817
511,4597,-3.66325472083229,40.3818814903395,0
511,3309,-3.65905838326027,40.3813874171148,368
511,3307,-3.65675813420101,40.3813509309277,563
511,3305,-3.65346802594558,40.3813650324568,843
511,4838,-3.6531427037654,40.3779794407995,1258
511,4644,-3.65627563776135,40.3755517962795,1825
511,4657,-3.66216987479898,40.3769597133445,2370
511,4658,-3.66451132391479,40.3754688109239,2623
511,1094,-3.66619953893553,40.376814986175,2864
511,1095,-3.66830801263845,40.3782127671595,3141
511,5437,-3.67162013914304,40.3807702159709,3567
511,2941,-3.67223429409217,40.3818162141458,3722
511,2942,-3.67116270216823,40.3835386620194,3934
